,frac_datapoints_explored,Metrics.ACCURACY_at_datavalues,axis
AME(),0.726,0.7059999704360962,-0.0
AME(),0.727,0.7039999961853027,-0.0
AME(),0.728,0.7059999704360962,-0.0
AME(),0.729,0.7059999704360962,0.0
AME(),0.73,0.7099999785423279,-0.0
AME(),0.731,0.7080000042915344,-0.0
AME(),0.732,0.7039999961853027,-0.0
AME(),0.733,0.7059999704360962,0.0
AME(),0.734,0.7099999785423279,0.0
AME(),0.735,0.7120000123977661,-0.0
AME(),0.736,0.7160000205039978,0.0
AME(),0.737,0.7179999947547913,0.0
AME(),0.738,0.7179999947547913,-0.0
AME(),0.739,0.7179999947547913,-0.0
AME(),0.74,0.7179999947547913,0.0
AME(),0.741,0.7179999947547913,-0.0
AME(),0.742,0.7200000286102295,0.0
AME(),0.743,0.7200000286102295,-0.0
AME(),0.744,0.7160000205039978,-0.0
AME(),0.745,0.7179999947547913,-0.0
AME(),0.746,0.7200000286102295,-0.0
AME(),0.747,0.722000002861023,-0.0
AME(),0.748,0.7200000286102295,-0.0
AME(),0.749,0.7200000286102295,-0.0
AME(),0.75,0.7120000123977661,-0.0
AME(),0.751,0.7120000123977661,0.0
AME(),0.752,0.7120000123977661,-0.0
AME(),0.753,0.7120000123977661,0.0
AME(),0.754,0.7139999866485596,0.0
AME(),0.755,0.7179999947547913,-0.0
AME(),0.756,0.7179999947547913,0.0
AME(),0.757,0.7239999771118164,0.0
AME(),0.758,0.7200000286102295,0.0
AME(),0.759,0.7200000286102295,0.0
AME(),0.76,0.7239999771118164,-0.0
AME(),0.761,0.7239999771118164,0.0
AME(),0.762,0.7239999771118164,-0.0
AME(),0.763,0.7260000109672546,-0.0
AME(),0.764,0.7279999852180481,-0.0
AME(),0.765,0.7260000109672546,-0.0
AME(),0.766,0.7279999852180481,-0.0
AME(),0.767,0.7279999852180481,0.0
AME(),0.768,0.7300000190734863,0.0
AME(),0.769,0.7300000190734863,0.0
AME(),0.77,0.7260000109672546,-0.0
AME(),0.771,0.7260000109672546,0.0
AME(),0.772,0.7300000190734863,-0.0
AME(),0.773,0.7279999852180481,-0.0
AME(),0.774,0.7260000109672546,-0.0
AME(),0.775,0.7239999771118164,0.0
AME(),0.776,0.7239999771118164,-0.0
AME(),0.777,0.7200000286102295,-0.0
AME(),0.778,0.7239999771118164,-0.0
AME(),0.779,0.7239999771118164,0.0
AME(),0.78,0.7200000286102295,0.0
AME(),0.781,0.722000002861023,0.0
AME(),0.782,0.722000002861023,0.0
AME(),0.783,0.7200000286102295,-0.0
AME(),0.784,0.7200000286102295,0.0
AME(),0.785,0.722000002861023,-0.0
AME(),0.786,0.7200000286102295,0.0
AME(),0.787,0.7239999771118164,0.0
AME(),0.788,0.7239999771118164,-0.0
AME(),0.789,0.7239999771118164,-0.0
AME(),0.79,0.722000002861023,-0.0
AME(),0.791,0.722000002861023,-0.0
AME(),0.792,0.7300000190734863,-0.0
AME(),0.793,0.7260000109672546,-0.0
AME(),0.794,0.7239999771118164,-0.0
AME(),0.795,0.734000027179718,0.0
AME(),0.796,0.7360000014305115,0.0
AME(),0.797,0.734000027179718,-0.0
AME(),0.798,0.734000027179718,0.0
AME(),0.799,0.7319999933242798,0.0
AME(),0.8,0.734000027179718,0.0
AME(),0.801,0.7360000014305115,0.0
AME(),0.802,0.7360000014305115,-0.0
AME(),0.803,0.7360000014305115,-0.0
AME(),0.804,0.7319999933242798,-0.0
AME(),0.805,0.7319999933242798,0.0
AME(),0.806,0.7319999933242798,0.0
AME(),0.807,0.7260000109672546,0.0
AME(),0.808,0.7300000190734863,0.0
AME(),0.809,0.7319999933242798,0.0
AME(),0.81,0.7319999933242798,0.0
AME(),0.811,0.7360000014305115,-0.0
AME(),0.812,0.7319999933242798,-0.0
AME(),0.813,0.7300000190734863,0.0
AME(),0.814,0.7300000190734863,0.0
AME(),0.815,0.7319999933242798,-0.0
AME(),0.816,0.7260000109672546,0.0
AME(),0.817,0.7260000109672546,0.0
AME(),0.818,0.7260000109672546,-0.0
AME(),0.819,0.7239999771118164,-0.0
AME(),0.82,0.7239999771118164,-0.0
AME(),0.821,0.7239999771118164,-0.0
AME(),0.822,0.7319999933242798,0.0
AME(),0.823,0.7319999933242798,0.0
AME(),0.824,0.7319999933242798,0.0
AME(),0.825,0.7319999933242798,-0.0
AME(),0.826,0.7319999933242798,-0.0
AME(),0.827,0.7319999933242798,-0.0
AME(),0.828,0.7319999933242798,-0.0
AME(),0.829,0.7319999933242798,0.0
AME(),0.83,0.7319999933242798,0.00075442866579848
AME(),0.831,0.7319999933242798,0.0023220941464099877
AME(),0.832,0.7279999852180481,0.0023533650610783946
AME(),0.833,0.7260000109672546,0.0025023799503140686
AME(),0.834,0.734000027179718,0.0026392141594741075
AME(),0.835,0.7300000190734863,0.004934117221305787
AME(),0.836,0.7360000014305115,0.005313169025884343
AME(),0.837,0.7360000014305115,0.005751033731318553
AME(),0.838,0.7379999756813049,0.00811046224508816
AME(),0.839,0.7360000014305115,0.011921924549886493
AME(),0.84,0.7419999837875366,0.013342344663484091
AME(),0.841,0.7379999756813049,0.016060481693161717
AME(),0.842,0.7319999933242798,0.018557147013503746
AME(),0.843,0.7260000109672546,0.01921344843371782
AME(),0.844,0.7279999852180481,0.025539511574827044
AME(),0.845,0.7279999852180481,0.02801711398231506
AME(),0.846,0.734000027179718,0.028206978663380917
AME(),0.847,0.7319999933242798,0.02874873253415306
AME(),0.848,0.7319999933242798,0.029039796200364072
AME(),0.849,0.734000027179718,0.02949275652280932
AME(),0.85,0.734000027179718,0.0295038993544183
AME(),0.851,0.7360000014305115,0.02983232914147328
AME(),0.852,0.7360000014305115,0.03479136738404879
AME(),0.853,0.7360000014305115,0.03873288309471772
AME(),0.854,0.734000027179718,0.039507176271955484
AME(),0.855,0.7400000095367432,0.03958473982548586
AME(),0.856,0.7419999837875366,0.04005324406286753
AME(),0.857,0.7419999837875366,0.04334152126748514
AME(),0.858,0.7440000176429749,0.04362757186237558
AME(),0.859,0.7440000176429749,0.04421916720363935
AME(),0.86,0.75,0.04500001911490202
AME(),0.861,0.75,0.04522524540792684
AME(),0.862,0.7540000081062317,0.049932157255764276
AME(),0.863,0.7540000081062317,0.05130866570056741
AME(),0.864,0.7540000081062317,0.0513260295808996
AME(),0.865,0.7519999742507935,0.05280441662590422
AME(),0.866,0.7519999742507935,0.05390283477438345
AME(),0.867,0.7519999742507935,0.05762707173259853
AME(),0.868,0.7519999742507935,0.060973351781750486
AME(),0.869,0.75,0.061286228293118604
AME(),0.87,0.75,0.0614136764654832
AME(),0.871,0.75,0.06195743855408817
AME(),0.872,0.7419999837875366,0.06267383051939476
AME(),0.873,0.7440000176429749,0.06432289808688346
AME(),0.874,0.7419999837875366,0.07172124394503863
AME(),0.875,0.7419999837875366,0.07251076541388934
AME(),0.876,0.7400000095367432,0.0734630752582533
AME(),0.877,0.7400000095367432,0.07353387772550815
AME(),0.878,0.7400000095367432,0.0780856261267593
AME(),0.879,0.7419999837875366,0.0795808588444136
AME(),0.88,0.7400000095367432,0.07986730368197853
AME(),0.881,0.7379999756813049,0.08027408792994484
AME(),0.882,0.7379999756813049,0.08033619608516583
AME(),0.883,0.7360000014305115,0.08104327589258534
AME(),0.884,0.7360000014305115,0.08114491334931505
AME(),0.885,0.734000027179718,0.08737911421429986
AME(),0.886,0.7360000014305115,0.08993764313860252
AME(),0.887,0.7360000014305115,0.09443365708180614
AME(),0.888,0.7400000095367432,0.0952412209897631
AME(),0.889,0.7400000095367432,0.09525839873716965
AME(),0.89,0.7419999837875366,0.09620498283633998
AME(),0.891,0.7419999837875366,0.09886904838501426
AME(),0.892,0.7379999756813049,0.10255478907710323
AME(),0.893,0.7400000095367432,0.10290023947985452
AME(),0.894,0.7419999837875366,0.1054227308861637
AME(),0.895,0.7379999756813049,0.10604416602014909
AME(),0.896,0.7360000014305115,0.1066337742874925
AME(),0.897,0.7379999756813049,0.10853805484987598
AME(),0.898,0.7379999756813049,0.11012753746329887
AME(),0.899,0.7360000014305115,0.11103127024102018
AME(),0.9,0.7360000014305115,0.11339721248400984
AME(),0.901,0.7360000014305115,0.1136549545991709
AME(),0.902,0.7300000190734863,0.11397737697407903
AME(),0.903,0.7300000190734863,0.11427683301065691
AME(),0.904,0.7360000014305115,0.11431276424139797
AME(),0.905,0.7360000014305115,0.1206970001647649
AME(),0.906,0.7360000014305115,0.1269924880731214
AME(),0.907,0.7360000014305115,0.12994176071860708
AME(),0.908,0.7379999756813049,0.13153324149913587
AME(),0.909,0.7419999837875366,0.13178849358151176
AME(),0.91,0.7400000095367432,0.13630895755132869
AME(),0.911,0.7400000095367432,0.14068302320420675
AME(),0.912,0.7419999837875366,0.14198347848186832
AME(),0.913,0.7419999837875366,0.14343792070099293
AME(),0.914,0.7419999837875366,0.1481779439966035
AME(),0.915,0.7440000176429749,0.15170646319406267
AME(),0.916,0.7440000176429749,0.15239857584365735
AME(),0.917,0.7459999918937683,0.15489818251205523
AME(),0.918,0.7459999918937683,0.15759422988483426
AME(),0.919,0.7459999918937683,0.16093244737442308
AME(),0.92,0.7440000176429749,0.1632955696549596
AME(),0.921,0.7480000257492065,0.16855508241898298
AME(),0.922,0.7480000257492065,0.17250065855607832
AME(),0.923,0.7440000176429749,0.17347583973998432
AME(),0.924,0.7419999837875366,0.1778574817849428
AME(),0.925,0.7379999756813049,0.18357040007181524
AME(),0.926,0.7480000257492065,0.18992395508177662
AME(),0.927,0.7459999918937683,0.19183072145679153
AME(),0.928,0.7459999918937683,0.1981014040192533
AME(),0.929,0.7480000257492065,0.2072680944537696
AME(),0.93,0.7459999918937683,0.21280263604541183
AME(),0.931,0.7480000257492065,0.22122936152579656
AME(),0.932,0.7480000257492065,0.22167423261522606
AME(),0.933,0.7540000081062317,0.22381866482408955
AME(),0.934,0.7559999823570251,0.22415293335003678
AME(),0.935,0.7559999823570251,0.23757940532600486
AME(),0.936,0.7519999742507935,0.2402784659580961
AME(),0.937,0.7519999742507935,0.2438915700293038
AME(),0.938,0.7599999904632568,0.24619876541802468
AME(),0.939,0.7559999823570251,0.2497226440235137
AME(),0.94,0.7540000081062317,0.2534785418023918
AME(),0.941,0.7580000162124634,0.2540670023898884
AME(),0.942,0.7559999823570251,0.2600233567876026
AME(),0.943,0.7599999904632568,0.2633568143723678
AME(),0.944,0.7559999823570251,0.26356495158107307
AME(),0.945,0.7559999823570251,0.26603239675371415
AME(),0.946,0.7559999823570251,0.2663186610029697
AME(),0.947,0.7540000081062317,0.2664966702353648
AME(),0.948,0.7559999823570251,0.2725725288218756
AME(),0.949,0.7559999823570251,0.2747562443915002
AME(),0.95,0.7559999823570251,0.2882342079391605
AME(),0.951,0.7540000081062317,0.29097944235685824
AME(),0.952,0.7559999823570251,0.293531907176378
AME(),0.953,0.7620000243186951,0.2946961827200577
AME(),0.954,0.7620000243186951,0.3006557391712449
AME(),0.955,0.7620000243186951,0.3033992368590075
AME(),0.956,0.7599999904632568,0.30402486476926194
AME(),0.957,0.7599999904632568,0.30431469194758903
AME(),0.958,0.7559999823570251,0.3074945319817063
AME(),0.959,0.7559999823570251,0.31110724102388626
AME(),0.96,0.7599999904632568,0.318602319294186
AME(),0.961,0.7580000162124634,0.3296446510252181
AME(),0.962,0.7580000162124634,0.3335065173088899
AME(),0.963,0.765999972820282,0.3336601828884967
AME(),0.964,0.7639999985694885,0.33804842404785534
AME(),0.965,0.7599999904632568,0.3457654966295574
AME(),0.966,0.7639999985694885,0.3482644121198566
AME(),0.967,0.7680000066757202,0.3561053255247036
AME(),0.968,0.7680000066757202,0.36040020316686666
AME(),0.969,0.765999972820282,0.36297069634412366
AME(),0.97,0.7720000147819519,0.36453771293708154
AME(),0.971,0.7680000066757202,0.36708833713598416
AME(),0.972,0.765999972820282,0.3707851852501791
AME(),0.973,0.7680000066757202,0.3739372179821425
AME(),0.974,0.765999972820282,0.3935532093872244
AME(),0.975,0.7680000066757202,0.39421681375303447
AME(),0.976,0.765999972820282,0.42645416264170755
AME(),0.977,0.7620000243186951,0.42989203971545564
AME(),0.978,0.7699999809265137,0.4326031583747281
AME(),0.979,0.7699999809265137,0.43319243792657985
AME(),0.98,0.7680000066757202,0.4353936354476649
AME(),0.981,0.7680000066757202,0.4358563871858226
AME(),0.982,0.7680000066757202,0.44776106080126465
AME(),0.983,0.7720000147819519,0.4512331704624876
AME(),0.984,0.7739999890327454,0.4643496682920961
AME(),0.985,0.7739999890327454,0.4660150964721976
AME(),0.986,0.7699999809265137,0.46617438256328325
AME(),0.987,0.7680000066757202,0.48910568933342236
AME(),0.988,0.765999972820282,0.4950376352114419
AME(),0.989,0.7699999809265137,0.5007701238625154
AME(),0.99,0.7680000066757202,0.5030212184521071
AME(),0.991,0.7680000066757202,0.5569106038811876
AME(),0.992,0.7639999985694885,0.6575029074889339
AME(),0.993,0.7680000066757202,0.6648990538402639
AME(),0.994,0.765999972820282,0.7235408612960507
AME(),0.995,0.7720000147819519,0.7316978239790184
AME(),0.996,0.7860000133514404,0.7793030672190016
AME(),0.997,0.7860000133514404,0.7974476893524387
AME(),0.998,0.7839999794960022,0.8457253096003402
AME(),0.999,0.7839999794960022,0.8725950670623509
AME(),1.0,0.7860000133514404,1.0
DataOob(),0.006,0.7540000081062317,0.0
DataOob(),0.007,0.7540000081062317,0.0
DataOob(),0.008,0.7540000081062317,0.0
DataOob(),0.009,0.7540000081062317,0.0
DataOob(),0.01,0.7540000081062317,0.0
DataOob(),0.011,0.7540000081062317,0.0
DataOob(),0.012,0.7540000081062317,0.0
DataOob(),0.013,0.7540000081062317,0.0
DataOob(),0.014,0.7540000081062317,0.0
DataOob(),0.015,0.7540000081062317,0.0
DataOob(),0.016,0.7540000081062317,0.0
DataOob(),0.017,0.7540000081062317,0.0
DataOob(),0.018,0.7540000081062317,0.0
DataOob(),0.019,0.7540000081062317,0.0
DataOob(),0.02,0.7540000081062317,0.0
DataOob(),0.021,0.7540000081062317,0.0
DataOob(),0.022,0.7540000081062317,0.0
DataOob(),0.023,0.7540000081062317,0.0
DataOob(),0.024,0.7540000081062317,0.0
DataOob(),0.025,0.7540000081062317,0.0
DataOob(),0.026,0.23800000548362732,0.0
DataOob(),0.027,0.23800000548362732,0.0
DataOob(),0.028,0.23800000548362732,0.0
DataOob(),0.029,0.23800000548362732,0.0
DataOob(),0.03,0.23800000548362732,0.0
DataOob(),0.031,0.23800000548362732,0.0
DataOob(),0.032,0.23800000548362732,0.0
DataOob(),0.033,0.23800000548362732,0.0
DataOob(),0.034,0.23800000548362732,0.0
DataOob(),0.035,0.23800000548362732,0.0
DataOob(),0.036,0.23800000548362732,0.0
DataOob(),0.037,0.23800000548362732,0.0
DataOob(),0.038,0.23800000548362732,0.0
DataOob(),0.039,0.23800000548362732,0.0025380710139870644
DataOob(),0.04,0.23800000548362732,0.002583979396149516
DataOob(),0.041,0.23800000548362732,0.0025906735099852085
DataOob(),0.042,0.23800000548362732,0.002673796843737364
DataOob(),0.043,0.23800000548362732,0.002710027154535055
DataOob(),0.044,0.23800000548362732,0.0027322403620928526
DataOob(),0.045,0.23800000548362732,0.002747252816334367
DataOob(),0.046,0.23800000548362732,0.002754820976406336
DataOob(),0.047,0.23800000548362732,0.002793296007439494
DataOob(),0.048,0.23800000548362732,0.002793296007439494
DataOob(),0.049,0.23800000548362732,0.0028409091755747795
DataOob(),0.05,0.23800000548362732,0.0028409091755747795
DataOob(),0.051,0.23800000548362732,0.0028409091755747795
DataOob(),0.052,0.23800000548362732,0.0028653296176344156
DataOob(),0.053,0.23800000548362732,0.0028653296176344156
DataOob(),0.054,0.23800000548362732,0.0028735632076859474
DataOob(),0.055,0.23800000548362732,0.0028818442951887846
DataOob(),0.056,0.23800000548362732,0.003021148033440113
DataOob(),0.057,0.23800000548362732,0.0052770450711250305
DataOob(),0.058,0.23800000548362732,0.005390835460275412
DataOob(),0.059,0.23800000548362732,0.005390835460275412
DataOob(),0.06,0.23800000548362732,0.005434782709926367
DataOob(),0.061,0.23800000548362732,0.005479452200233936
DataOob(),0.062,0.2240000069141388,0.005494505632668734
DataOob(),0.063,0.2240000069141388,0.005524862091988325
DataOob(),0.064,0.2240000069141388,0.005586592014878988
DataOob(),0.065,0.2240000069141388,0.005649717524647713
DataOob(),0.066,0.2240000069141388,0.005649717524647713
DataOob(),0.067,0.22599999606609344,0.005681818351149559
DataOob(),0.068,0.2240000069141388,0.0077720205299556255
DataOob(),0.069,0.2240000069141388,0.007792207878082991
DataOob(),0.07,0.2240000069141388,0.007936508394777775
DataOob(),0.071,0.2240000069141388,0.007978723384439945
DataOob(),0.072,0.2240000069141388,0.008064515888690948
DataOob(),0.073,0.2240000069141388,0.008219177834689617
DataOob(),0.074,0.2240000069141388,0.008287292905151844
DataOob(),0.075,0.2240000069141388,0.009036144241690636
DataOob(),0.076,0.2240000069141388,0.00917431153357029
DataOob(),0.077,0.2240000069141388,0.010526316240429878
DataOob(),0.078,0.2240000069141388,0.010723860934376717
DataOob(),0.079,0.2240000069141388,0.01084010861814022
DataOob(),0.08,0.2240000069141388,0.011267605237662792
DataOob(),0.081,0.22200000286102295,0.011594203300774097
DataOob(),0.082,0.22200000286102295,0.013089004904031754
DataOob(),0.083,0.22200000286102295,0.01315789483487606
DataOob(),0.084,0.22200000286102295,0.013227513059973717
DataOob(),0.085,0.22200000286102295,0.01373626384884119
DataOob(),0.086,0.22200000286102295,0.014044944196939468
DataOob(),0.087,0.22200000286102295,0.01479289960116148
DataOob(),0.088,0.22200000286102295,0.016713092103600502
DataOob(),0.089,0.22200000286102295,0.017142856493592262
DataOob(),0.09,0.22200000286102295,0.01729106716811657
DataOob(),0.091,0.22200000286102295,0.018469657748937607
DataOob(),0.092,0.22200000286102295,0.019178081303834915
DataOob(),0.093,0.22200000286102295,0.020588235929608345
DataOob(),0.094,0.22200000286102295,0.021052632480859756
DataOob(),0.095,0.22200000286102295,0.02168021723628044
DataOob(),0.096,0.22200000286102295,0.02247191034257412
DataOob(),0.097,0.22200000286102295,0.022792022675275803
DataOob(),0.098,0.22200000286102295,0.02313624694943428
DataOob(),0.099,0.22200000286102295,0.02393617108464241
DataOob(),0.1,0.22200000286102295,0.0253521129488945
DataOob(),0.101,0.22200000286102295,0.027173912152647972
DataOob(),0.102,0.22200000286102295,0.027548208832740784
DataOob(),0.103,0.22200000286102295,0.02770083025097847
DataOob(),0.104,0.22200000286102295,0.029569892212748528
DataOob(),0.105,0.22200000286102295,0.030470913276076317
DataOob(),0.106,0.22200000286102295,0.034090910106897354
DataOob(),0.107,0.22200000286102295,0.035230353474617004
DataOob(),0.108,0.22200000286102295,0.03773584961891174
DataOob(),0.109,0.22200000286102295,0.03910614550113678
DataOob(),0.11,0.22200000286102295,0.03947368264198303
DataOob(),0.111,0.22200000286102295,0.03988603875041008
DataOob(),0.112,0.22200000286102295,0.04032257944345474
DataOob(),0.113,0.2199999988079071,0.04065040498971939
DataOob(),0.114,0.2199999988079071,0.04371584579348564
DataOob(),0.115,0.2199999988079071,0.04395604506134987
DataOob(),0.116,0.2199999988079071,0.04509283974766731
DataOob(),0.117,0.2240000069141388,0.04748603329062462
DataOob(),0.118,0.2240000069141388,0.05099150165915489
DataOob(),0.119,0.22200000286102295,0.05316455662250519
DataOob(),0.12,0.22200000286102295,0.057591624557971954
DataOob(),0.121,0.22200000286102295,0.05820105969905853
DataOob(),0.122,0.22200000286102295,0.058375634253025055
DataOob(),0.123,0.22599999606609344,0.059490084648132324
DataOob(),0.124,0.22599999606609344,0.06100795790553093
DataOob(),0.125,0.22599999606609344,0.06400000303983688
DataOob(),0.126,0.22599999606609344,0.06521739065647125
DataOob(),0.127,0.2199999988079071,0.06648936122655869
DataOob(),0.128,0.2199999988079071,0.0679347813129425
DataOob(),0.129,0.21400000154972076,0.07197943329811096
DataOob(),0.13,0.21400000154972076,0.07246376574039459
DataOob(),0.131,0.21400000154972076,0.07262569665908813
DataOob(),0.132,0.20399999618530273,0.0731707289814949
DataOob(),0.133,0.20600000023841858,0.07563025504350662
DataOob(),0.134,0.20800000429153442,0.0758807584643364
DataOob(),0.135,0.20800000429153442,0.07923497259616852
DataOob(),0.136,0.20600000023841858,0.07923497259616852
DataOob(),0.137,0.20800000429153442,0.08201058208942413
DataOob(),0.138,0.20800000429153442,0.08398950099945068
DataOob(),0.139,0.21400000154972076,0.09041095525026321
DataOob(),0.14,0.20600000023841858,0.09214092046022415
DataOob(),0.141,0.20600000023841858,0.092261902987957
DataOob(),0.142,0.20399999618530273,0.09340659528970718
DataOob(),0.143,0.20399999618530273,0.09536784887313843
DataOob(),0.144,0.20600000023841858,0.09917355328798294
DataOob(),0.145,0.20399999618530273,0.09919571131467819
DataOob(),0.146,0.20000000298023224,0.10109289735555649
DataOob(),0.147,0.20200000703334808,0.1011560708284378
DataOob(),0.148,0.20200000703334808,0.10539846122264862
DataOob(),0.149,0.20200000703334808,0.10554089397192001
DataOob(),0.15,0.20399999618530273,0.10764872282743454
DataOob(),0.151,0.20399999618530273,0.10928961634635925
DataOob(),0.152,0.20000000298023224,0.10941475629806519
DataOob(),0.153,0.20000000298023224,0.10969387739896774
DataOob(),0.154,0.20600000023841858,0.1111111119389534
DataOob(),0.155,0.20600000023841858,0.11142061650753021
DataOob(),0.156,0.20600000023841858,0.11413043737411499
DataOob(),0.157,0.20600000023841858,0.11590296775102615
DataOob(),0.158,0.21799999475479126,0.11749347299337387
DataOob(),0.159,0.21799999475479126,0.11845730245113373
DataOob(),0.16,0.21799999475479126,0.12201591581106186
DataOob(),0.161,0.21799999475479126,0.12222222238779068
DataOob(),0.162,0.22200000286102295,0.12359550595283508
DataOob(),0.163,0.2199999988079071,0.12396693974733353
DataOob(),0.164,0.2199999988079071,0.12396693974733353
DataOob(),0.165,0.22200000286102295,0.125
DataOob(),0.166,0.22200000286102295,0.1270718276500702
DataOob(),0.167,0.21799999475479126,0.1297297328710556
DataOob(),0.168,0.22200000286102295,0.13008129596710205
DataOob(),0.169,0.2199999988079071,0.1309192180633545
DataOob(),0.17,0.2199999988079071,0.13202247023582458
DataOob(),0.171,0.21799999475479126,0.13239437341690063
DataOob(),0.172,0.22599999606609344,0.13274335861206055
DataOob(),0.173,0.22599999606609344,0.13351498544216156
DataOob(),0.174,0.2240000069141388,0.13535912334918976
DataOob(),0.175,0.2240000069141388,0.13623978197574615
DataOob(),0.176,0.22599999606609344,0.1372031718492508
DataOob(),0.177,0.22599999606609344,0.13853904604911804
DataOob(),0.178,0.2240000069141388,0.14127424359321594
DataOob(),0.179,0.2240000069141388,0.1424657553434372
